feature,importance
"categorical__industry_description_ Transit systems and authorities, nonoperating",0.0
categorical__industry_description_ Treating wood products with creosote or other preservatives,0.0
"categorical__industry_description_ Treasurers' offices, government",0.0
"categorical__industry_description_ Tread rubber (i.e., camelback) manufacturing",0.0
"categorical__industry_description_ Travel trailers, recreational, manufacturing",0.0
categorical__industry_description_ Travel agencies,0.0
"categorical__industry_description_ Trash hauling, long-distance",0.0
"categorical__industry_description_ Trash hauling, local",0.0
categorical__industry_description_ Trash disposal landfills,0.0
"categorical__industry_description_ Trash containers, plastics, manufacturing",0.0
categorical__industry_description_ Trash collection services,0.0
"categorical__industry_description_ Trash bags, plastics film, single wall or multiwall, manufacturing",0.0
"categorical__industry_description_ Trash and garbage compactors, commercial-type, manufacturing",0.0
"categorical__industry_description_ Traps, animal and fish, made from purchased wire",0.0
"categorical__industry_description_ Transporting freight to or from foreign ports, deep sea",0.0
categorical__industry_description_ Transportation regulatory agencies,0.0
categorical__industry_description_ Transportation management consulting services,0.0
"categorical__industry_description_ Truck farming, field, bedding plant and seed production",0.0
categorical__industry_description_ Truck driving schools,0.0
categorical__industry_description_ Truck bodies assembling on purchased chassis,0.0
categorical__industry_description_ Truck bodies and cabs manufacturing,0.0
categorical__industry_description_ Truck (except industrial) rental or leasing,0.0
"categorical__industry_description_ Trophy bases, wood, manufacturing",0.0
"categorical__industry_description_ Trimmers, string, lawn and garden-type, manufacturing",0.0
"categorical__industry_description_ Trim, wood and covered wood, manufacturing",0.0
categorical__industry_description_ Trim and finish carpentry contractors,0.0
"categorical__industry_description_ Tricycles, metal, adult and children's, manufacturing",0.0
"categorical__industry_description_ Tribal chief's or chairman's office, American Indian or Alaska Native",0.0
categorical__industry_description_ Trees merchant wholesalers,0.0
"categorical__industry_description_ Tree services (e.g., bracing, planting, pruning, removal, spraying, surgery, trimming)",0.0
categorical__industry_description_ Tree removal services,0.0
"categorical__industry_description_ Tree crop farming (except forestry), short rotation growing and harvesting cycle",0.0
"categorical__industry_description_ Trucking, general freight, long-distance, less-than-truckload (LTL)",0.0
"categorical__industry_description_ Trucking used household, office, or institutional furniture and equipment",0.0
"categorical__industry_description_ Trucking terminals, independently operated",0.0
categorical__industry_description_ Truck-mixed concrete manufacturing,0.0
categorical__industry_description_ Truck trailer paint and body repair,0.0
categorical__industry_description_ Truck trailer merchant wholesalers,0.0
categorical__industry_description_ Truck trailer manufacturing,0.0
categorical__industry_description_ Truck trailer body shops,0.0
"categorical__industry_description_ Truck tractors, road, merchant wholesalers",0.0
"categorical__industry_description_ Truck tractors for highway use, assembling on purchased chassis",0.0
categorical__industry_description_ Truck tractor rental or leasing,0.0
categorical__industry_description_ Truck stops,0.0
"categorical__industry_description_ Truck repair shops, general",0.0
categorical__industry_description_ Truck refrigeration repair and maintenance services,0.0
"categorical__industry_description_ Truck parts, new, merchant wholesalers",0.0
"categorical__industry_description_ Tube, nonrigid plastics, manufacturing",0.0
"categorical__industry_description_ Tube, iron or steel, made in iron and steel mills",0.0
categorical__industry_description_ Tube made by drawing or extruding purchased aluminum,0.0
"categorical__industry_description_ Tube and hose fittings, fluid power, manufacturing",0.0
"categorical__industry_description_ Tube (e.g., heavy riveted, lock joint, seamless, welded) made from purchased iron or steel",0.0
"categorical__industry_description_ Trusts, estates, and agency accounts",0.0
"categorical__industry_description_ Trusses, wood, glue laminated or metal connected, manufacturing",0.0
"categorical__industry_description_ Trusses, wood roof or floor, manufacturing",0.0
"categorical__industry_description_ Trusses, glue laminated or pre-engineered wood, manufacturing",0.0
"categorical__industry_description_ Truss plates, metal, manufacturing",0.0
"categorical__industry_description_ Trucks, road, merchant wholesalers",0.0
"categorical__industry_description_ Trucks, industrial, merchant wholesalers",0.0
"categorical__industry_description_ Trucks, industrial, manufacturing",0.0
"categorical__industry_description_ Trucking, specialized freight (except used goods), long-distance",0.0
"categorical__industry_description_ Tunnel lining, fabricated metal plate work, manufacturing",0.0
categorical__industry_description_ Tunnel construction,0.0
"categorical__industry_description_ Tumblers, plastics, manufacturing",0.0
"categorical__industry_description_ Tugboat services, harbor operation",0.0
categorical__industry_description_ Tufting machinery for textiles manufacturing,0.0
"categorical__industry_description_ Tubs, laundry and bath, metal, manufacturing",0.0
"categorical__industry_description_ Tubing, seamless steel, made in iron and steel mills",0.0
"categorical__industry_description_ Tubing, metal, merchant wholesalers",0.0
"categorical__industry_description_ Tubing, mechanical and hypodermic sizes, cold-drawn stainless steel, made from purchased steel",0.0
"categorical__industry_description_ Tubing, flexible metal, manufacturing",0.0
"categorical__industry_description_ Tubing, copper and copper alloy, made from purchased copper or in integrated secondary smelting and rolling, drawing or extruding plants",0.0
"categorical__industry_description_ Tubes, electron, manufacturing",0.0
categorical__industry_description_ Tubes made from purchased metal pipe,0.0
"categorical__industry_description_ Tuberculin (i.e., tuberculo-protein derived) manufacturing",0.0
"categorical__industry_description_ Tube, welded, aluminum, made by flat rolling purchased aluminum",0.0
categorical__industry_description_ Underground mining machinery manufacturing,0.0
"categorical__industry_description_ Underground cable (e.g., cable television, electricity, telephone) laying",0.0
"categorical__industry_description_ Ultrasonic scanning devices, medical, manufacturing",0.0
categorical__industry_description_ Ultrasonic dental equipment manufacturing,0.0
categorical__industry_description_ UPS (uninterruptible power supplies) manufacturing,0.0
"categorical__industry_description_ Typesetting (i.e., computer controlled, hand, machine)",0.0
"categorical__industry_description_ Two-way paging communication carriers, except satellite",0.0
"categorical__industry_description_ Tutoring,  academic",0.0
"categorical__industry_description_ Turning machines (i.e., lathes), metalworking, manufacturing",0.0
"categorical__industry_description_ Turkeys, slaughtering and dressing",0.0
"categorical__industry_description_ Turkeys, processing, fresh, frozen, canned, or cooked",0.0
